plot_id,stratum,richness,abundance,shannon,simpson,inv_simpson,evenness
119,Shrubs,3,42,0.8515842539195699,0.54421768707483,2.194029850746269,0.7751453926953416
12,Shrubs,5,51,1.4606520994523908,0.750480584390619,4.007704160246533,0.907554176627611
120,Shrubs,4,92,1.021253609523689,0.5860113421550095,2.415525114155251,0.73667875897489
121,Shrubs,3,20,1.0397207708399179,0.625,2.6666666666666665,0.946394630357186
122,Shrubs,2,22,0.30463609734923813,0.16528925619834722,1.1980198019801982,0.43949698692151334
123,Shrubs,4,65,1.2047933096947843,0.6627218934911242,2.964912280701754,0.8690746665964332
124,Shrubs,1,5,0,0,1,NA
125,Shrubs,2,15,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
127,Shrubs,2,50,0.5004024235381879,0.31999999999999984,1.4705882352941173,0.7219280948873623
128,Shrubs,3,80,0.9743147528693494,0.59375,2.4615384615384617,0.8868595071429147
129,Shrubs,2,125,0.6923469670899615,0.4992,1.996805111821086,0.9988455359952018
13,Shrubs,7,43,1.5375140508887675,0.7160627366143861,3.521904761904762,0.7901259221219381
130,Shrubs,5,165,1.4266143371809443,0.724775022956841,3.6333911650874144,0.8864053258341261
132,Shrubs,1,40,0,0,1,NA
133,Shrubs,1,20,0,0,1,NA
134,Shrubs,3,43,0.9707692627777185,0.5949161709031909,2.4686248331108147,0.8836322629838955
135,Shrubs,3,50,1.0549201679861442,0.6399999999999999,2.7777777777777772,0.9602297178607612
136,Shrubs,2,20,0.6931471805599453,0.5,2,1
137,Shrubs,1,20,0,0,1,NA
139,Shrubs,1,5,0,0,1,NA
14,Shrubs,13,78,2.2120313851775957,0.863905325443787,7.347826086956523,0.8624074306741032
140,Shrubs,1,40,0,0,1,NA
141,Shrubs,2,40,0.6931471805599453,0.5,2,1
142,Shrubs,2,15,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
143,Shrubs,2,4,0.6931471805599453,0.5,2,1
144,Shrubs,3,25,1.0549201679861442,0.6399999999999999,2.7777777777777772,0.9602297178607612
145,Shrubs,3,90,0.8675632284814612,0.5,2,0.7896900821428474
146,Shrubs,2,94,0.6543912549266473,0.46174739701222267,1.8578637510513034,0.9440870182837795
147,Shrubs,1,90,0,0,1,NA
148,Shrubs,4,137,1.1029254291636004,0.616442005434493,2.6071676621753017,0.795592523562329
149,Shrubs,1,10,0,0,1,NA
151,Shrubs,2,35,0.410116318288409,0.24489795918367352,1.3243243243243243,0.5916727785823274
152,Shrubs,3,85,1.0176029861159162,0.6089965397923875,2.5575221238938055,0.9262621550953118
153,Shrubs,2,56,0.6905939864775922,0.49744897959183676,1.9898477157360408,0.9963165195589622
154,Shrubs,5,111,1.2412425820020274,0.6541676811947083,2.891574747711805,0.7712273784608333
155,Shrubs,3,60,1.0114042647073518,0.6111111111111112,2.571428571428571,0.920619835714305
156,Shrubs,2,20,0.6931471805599453,0.5,2,1
157,Shrubs,4,98,1.2809123679513532,0.6997084548104956,3.3300970873786406,0.9239829605283782
158,Shrubs,2,60,0.5004024235381879,0.31999999999999984,1.4705882352941173,0.7219280948873623
159,Shrubs,2,40,0.6931471805599453,0.5,2,1
16,Shrubs,4,16,1.234244945579329,0.6640625,2.9767441860465116,0.8903195311147832
160,Shrubs,2,45,0.6869615765973234,0.49382716049382713,1.975609756097561,0.9910760598382222
161,Shrubs,2,30,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
162,Shrubs,2,22,0.30463609734923813,0.16528925619834722,1.1980198019801982,0.43949698692151334
163,Shrubs,4,49,1.0083859068736662,0.5531028738025823,2.2376514445479962,0.7273966735744792
164,Shrubs,4,24,1.1269287948006759,0.625,2.6666666666666665,0.8129072918469556
165,Shrubs,8,32,1.7496522544628956,0.771484375,4.3760683760683765,0.8414048769312715
166,Shrubs,9,32,1.8249567573682994,0.7890625,4.7407407407407405,0.8305736137271709
167,Shrubs,7,106,1.2987991120855917,0.6625133499466002,2.963080168776371,0.6674507107720896
168,Shrubs,10,34,1.819530964823453,0.7577854671280277,4.128571428571429,0.7902122576749254
169,Shrubs,12,75,2.2540997908523193,0.8807111111111111,8.383010432190758,0.9071164870698977
17,Shrubs,2,59,0.32879120265774,0.18270611893134148,1.223550087873462,0.4743454375622396
170,Shrubs,9,75.5,1.6924971193034142,0.7492653830972326,3.988280566730803,0.7702886344714449
171,Shrubs,7,59,1.068850987971866,0.505027291008331,2.0203134068485205,0.5492807509590123
172,Shrubs,2,12,0.45056120886630463,0.2777777777777777,1.3846153846153844,0.6500224216483541
173,Shrubs,1,2,0,0,1,NA
174,Shrubs,1,20,0,0,1,NA
175,Shrubs,2,60,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
176,Shrubs,3,32,0.8305236914828463,0.5078125,2.0317460317460316,0.7559752426306121
177,Shrubs,1,30,0,0,1,NA
18,Shrubs,12,101,2.301229302534364,0.8838349181452798,8.6084388185654,0.9260827978108124
180,Shrubs,3,71,0.7473122768381871,0.5038682801031541,2.0155937624950018,0.6802329489179324
181,Shrubs,3,220,0.8158498651845185,0.475206611570248,1.9055118110236224,0.7426185503291656
182,Shrubs,4,111,0.7538435710620094,0.42772502231961695,1.7474117146504042,0.5437831907885939
183,Shrubs,7,55,1.6378628771107746,0.7834710743801653,4.618320610687023,0.8416950175761778
184,Shrubs,5,105,1.2035750992500946,0.6122448979591837,2.5789473684210527,0.7478232555301358
185,Shrubs,6,28,1.2378266633504993,0.6224489795918368,2.6486486486486487,0.690844214644387
186,Shrubs,8,160,1.6882930336104565,0.75,4,0.8118973290523966
187,Shrubs,9,110,1.8521743970572275,0.8039669421487603,5.101180438448567,0.8429608953776997
188,Shrubs,7,69,1.5190771605727478,0.7250577609745852,3.637127578304049,0.7806512347500827
189,Shrubs,2,23,0.5235863374812598,0.3402646502835538,1.5157593123209168,0.7553754125614287
190,Shrubs,1,10,0,0,1,NA
191,Shrubs,3,80,1.0397207708399179,0.625,2.6666666666666665,0.946394630357186
193,Shrubs,2,30,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
194,Shrubs,1,30,0,0,1,NA
195,Shrubs,2,50,0.6730116670092565,0.48,1.923076923076923,0.9709505944546688
197,Shrubs,4,39,1.0876060351780106,0.5969756738987508,2.4812398042414356,0.7845419166961117
199,Shrubs,7,42,1.7089165796961077,0.7857142857142857,4.666666666666667,0.8782093975540137
2,Shrubs,8,92,1.8813126996839442,0.8310491493383743,5.918881118881119,0.9047201673984847
200,Shrubs,3,7,0.9556998911125343,0.5714285714285714,2.3333333333333335,0.8699155297736259
201,Shrubs,9,79,1.8814653278844655,0.8120493510655344,5.320545609548168,0.8562917724893824
203,Shrubs,13,74,2.191460411236486,0.8287070854638422,5.837953091684435,0.8543873994476511
204,Shrubs,3,36,0.5256547436773554,0.28549382716049376,1.3995680345572352,0.47847156735760443
206,Shrubs,9,29,1.9030552774914378,0.8180737217598097,5.496732026143791,0.8661177820059638
207,Shrubs,5,12,1.4241299173467734,0.7222222222222222,3.5999999999999996,0.8848616689990428
209,Shrubs,1,40,0,0,1,NA
210,Shrubs,1,45,0,0,1,NA
211,Shrubs,1,60,0,0,1,NA
212,Shrubs,1,2,0,0,1,NA
213,Shrubs,1,20,0,0,1,NA
214,Shrubs,1,25,0,0,1,NA
215,Shrubs,1,80,0,0,1,NA
216,Shrubs,1,20,0,0,1,NA
217,Shrubs,11,61,2.0195545827427948,0.8320343993550121,5.953600000000001,0.8422196772530236
218,Shrubs,1,10,0,0,1,NA
219,Shrubs,6,28,1.6616221837769056,0.7959183673469388,4.9,0.9273689980791805
22,Shrubs,7,55,1.7345092854915005,0.8,5,0.8913614466390228
220,Shrubs,5,50,1.2152838784948117,0.6583999999999999,2.927400468384074,0.7550983291159251
23,Shrubs,10,54,2.0938996726291985,0.8600823045267489,7.147058823529413,0.9093690734818863
25,Shrubs,8,94,1.448303111736147,0.7095971027614305,3.4434918160561185,0.6964865723352646
27,Shrubs,6,35,1.567155499507092,0.7657142857142858,4.2682926829268295,0.874646137733136
28,Shrubs,11,45,2.0630230270929064,0.8345679012345679,6.044776119402986,0.8603474265518425
29,Shrubs,5,24,1.5715219770891087,0.7847222222222222,4.64516129032258,0.9764415047936532
3,Shrubs,4,52,0.9407921837684055,0.5170118343195267,2.0704441041347628,0.6786381090148884
30,Shrubs,8,60,1.8838008472174117,0.8161111111111111,5.438066465256798,0.9059167134343293
31,Shrubs,5,37,0.9955765644941458,0.504017531044558,2.01620029455081,0.6185864995490532
32,Shrubs,4,37,1.0935266609818393,0.5975164353542732,2.484573502722323,0.7888127454391831
33,Shrubs,6,12,1.791759469228055,0.8333333333333334,6,1
34,Shrubs,8,77,1.7219685282223827,0.7798954292460787,4.543295019157089,0.8280918187444329
35,Shrubs,7,22,1.8708180924624371,0.8347107438016529,6.050000000000001,0.9614103165917854
36,Shrubs,4,44,0.9042204669756737,0.48863636363636365,1.9555555555555555,0.6522571917880536
37,Shrubs,7,55,1.4479017935480412,0.6803305785123968,3.1282316442606004,0.7440743316185273
38,Shrubs,7,74,1.1125706758496883,0.5116873630387144,2.047868362004488,0.5717482260883481
39,Shrubs,5,80,1.241499756599058,0.6246875000000001,2.6644462947543714,0.7713871700222498
4,Shrubs,5,55,1.3083293302414563,0.648595041322314,2.8457196613358424,0.812910718787996
40,Shrubs,5,23,1.0680061801842538,0.5330812854442344,2.1417004048582995,0.6635895500740443
41,Shrubs,5,24,1.4665254277964388,0.7465277777777778,3.945205479452055,0.9112034807099071
42,Shrubs,7,31,1.7891372552158136,0.801248699271592,5.031413612565444,0.9194346697273722
43,Shrubs,4,21,1.213163439036137,0.6621315192743764,2.9597315436241614,0.8751124386426176
44,Shrubs,5,38,1.0892479662896788,0.5332409972299168,2.1424332344213646,0.6767878138537878
45,Shrubs,6,49,1.3418704250764772,0.6955435235318617,3.2845417236662104,0.7489121436900212
46,Shrubs,8,53,1.8676069455068702,0.8009967960128159,5.025044722719142,0.8981290928708489
47,Shrubs,5,28,1.2783131927042202,0.6479591836734695,2.840579710144928,0.7942606439355652
48,Shrubs,3,24,0.9002560512685369,0.53125,2.1333333333333333,0.8194483718728035
49,Shrubs,5,21,1.4481540469570857,0.7392290249433107,3.834782608695653,0.8997886999983179
5,Shrubs,8,70,1.474852032606613,0.6714285714285715,3.0434782608695654,0.7092539044955228
50,Shrubs,7,25,1.7488617607459824,0.7968,4.921259842519685,0.898737159881204
51,Shrubs,11,44,2.226280648135583,0.8801652892561984,8.344827586206897,0.9284311426735032
52,Shrubs,11,31,2.2125010961100977,0.8761706555671176,8.075630252100842,0.9226846231395602
53,Shrubs,15,49.5,2.3576279754759266,0.8705234159779615,7.723404255319148,0.8705998044335894
54,Shrubs,5,15,1.459481873869085,0.7377777777777778,3.813559322033898,0.9068270745913876
55,Shrubs,9,24,2.0595148328600565,0.8576388888888888,7.024390243902438,0.937325594344519
56,Shrubs,4,13,1.3516811946858949,0.7337278106508875,3.755555555555555,0.975031878218105
57,Shrubs,12,53,2.020573247955717,0.8159487362050553,5.4332688588007745,0.8131384927993581
58,Shrubs,7,45,1.74894480007629,0.8049382716049382,5.1265822784810124,0.8987798336554005
59,Shrubs,13,60,2.3592028350899077,0.8888888888888888,9,0.9197853471168527
6,Shrubs,10,58,1.928215963183208,0.8145065398335315,5.3910256410256405,0.8374135527282309
60,Shrubs,7,37,1.789340359747442,0.8137326515704894,5.368627450980392,0.9195390448095039
61,Shrubs,13,44,2.321207651514965,0.884297520661157,8.642857142857142,0.9049721175829387
62,Shrubs,11,43,2.0800348384242815,0.8415359653866955,6.310580204778157,0.8674419029138238
63,Shrubs,5,73,1.3195458188239395,0.6886845562019142,3.2121760096443643,0.8198799149873819
64,Shrubs,6,49,1.352914368119287,0.6622240733027904,2.9605425400739827,0.7550758856612401
65,Shrubs,8,46,1.700838345695934,0.7514177693761814,4.022813688212928,0.8179303488964375
66,Shrubs,5,55,0.7390889730618934,0.3656198347107438,1.5763418447107869,0.4592217987111422
67,Shrubs,15,78,2.631102088099809,0.9220907297830375,12.835443037974684,0.9715854185527719
68,Shrubs,5,29,1.3849977430135134,0.7158145065398336,3.518828451882845,0.8605474820205115
69,Shrubs,11,40,2.1399714130532064,0.85,6.666666666666667,0.8924373959651022
7,Shrubs,7,48,1.8030358782543339,0.8168402777777778,5.459715639810426,0.9265771490680899
70,Shrubs,6,22,1.4895913817460145,0.7148760330578512,3.5072463768115942,0.8313567793716062
71,Shrubs,10,55,1.9380986427835836,0.8178512396694215,5.490018148820327,0.8417055459450918
72,Shrubs,14,39,2.472881977781914,0.9046679815910585,10.489655172413794,0.9370323069648622
73,Shrubs,10,39,2.105780175578799,0.85733070348454965,7.009216589861752,0.9145287103551331
74,Shrubs,9,60,1.8460134198206055,0.8038888888888889,5.099150141643059,0.8401569138001356
75,Shrubs,7,47,1.878133560497279,0.838388411045722,6.187675070028012,0.9651697234885497
76,Shrubs,10,59.3,2.0748937164724666,0.8505071818773834,6.689284559341057,0.9011148915997225
77,Shrubs,9,38,1.9598048161142152,0.8213296398891967,5.596899224806202,0.8919456100796772
78,Shrubs,9,63,1.882369372992577,0.7906273620559335,4.776173285198556,0.856703221149404
79,Shrubs,2,3,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
8,Shrubs,6,89,1.323919415486439,0.6537053402348187,2.8877141815530436,0.7388934944804976
80,Shrubs,8,43,1.528517944973324,0.7268793942671714,3.6613861386138615,0.7350617530409347
81,Shrubs,4,17,1.0710178890244566,0.5813148788927336,2.3884297520661155,0.7725760985994748
82,Shrubs,1,20,0,0,1,NA
84,Shrubs,1,5,0,0,1,NA
85,Shrubs,1,30,0,0,1,NA
86,Shrubs,2,55,0.6554817739013927,0.4628099173553719,1.8615384615384616,0.9456603046006401
87,Shrubs,1,18,0,0,1,NA
88,Shrubs,3,120,0.8675632284814612,0.5,2,0.7896900821428474
89,Shrubs,2,60,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
9,Shrubs,6,59,1.494545153653121,0.7308244757253662,3.71504802561366,0.8341215321144734
90,Shrubs,5,135,1.48519972602123,0.7517146776406036,4.027624309392266,0.9228064745753544
91,Shrubs,3,75,0.8608513906312316,0.49777777777777776,1.991150442477876,0.7835807040488098
92,Shrubs,2,41,0.6928497090635346,0.4997025580011898,1.9988109393579074,0.9995708393473225
93,Shrubs,1,30,0,0,1,NA
94,Shrubs,1,20,0,0,1,NA
95,Shrubs,2,60,0.5623351446188083,0.375,1.6,0.8112781244591328
96,Shrubs,2,30,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
97,Shrubs,2,85,0.6914160776171183,0.4982698961937716,1.993103448275862,0.9975025463691153
98,Shrubs,1,60,0,0,1,NA
99,Shrubs,5,160,1.3895765986107727,0.720703125,3.5804195804195804,0.8633924849633925
1,Herbs,2,19,0.5146531654289292,0.3324099722991689,1.4979253112033193,0.7424875695421236
10,Herbs,1,12,0,0,1,NA
100,Herbs,5,165,1.5735728764761505,0.7860422405876951,4.673819742489271,0.9777158002300892
101,Herbs,1,25,0,0,1,NA
102,Herbs,6,228,1.6802756989458112,0.7929362880886427,4.829431438127091,0.9377797231174816
103,Herbs,1,70,0,0,1,NA
104,Herbs,3,140,1.019025461146272,0.6147959183673469,2.596026490066225,0.9275569476668388
106,Herbs,1,50,0,0,1,NA
107,Herbs,2,100,0.6730116670092565,0.48,1.923076923076923,0.9709505944546688
108,Herbs,1,50,0,0,1,NA
109,Herbs,1,50,0,0,1,NA
11,Herbs,1,5,0,0,1,NA
110,Herbs,2,90,0.5297061990576545,0.345679012345679,1.5283018867924527,0.7642045065086203
111,Herbs,3,27,0.8872110027601253,0.5486968449931413,2.21580547112462,0.8075742570071973
112,Herbs,1,2,0,0,1,NA
113,Herbs,1,2,0,0,1,NA
114,Herbs,1,2,0,0,1,NA
115,Herbs,5,21,1.3668117912724405,0.6893424036281179,3.2189781021897814,0.8492479148855676
116,Herbs,5,18,1.5341414639483677,0.7716049382716049,4.378378378378378,0.9532156861075461
117,Herbs,3,27,0.7273876291758027,0.4115226337448561,1.6993006993006996,0.6620967530389114
118,Herbs,1,20,0,0,1,NA
119,Herbs,2,44,0.30463609734923813,0.16528925619834722,1.1980198019801982,0.43949698692151334
12,Herbs,7,83,1.6005883543732553,0.7606328930178545,4.177683444511825,0.82253970212874306
120,Herbs,2,45,0.34883209584303193,0.19753086419753085,1.2461538461538462,0.5032583347756457
121,Herbs,1,1,0,0,1,NA
122,Herbs,1,2,0,0,1,NA
123,Herbs,1,5,0,0,1,NA
124,Herbs,1,5,0,0,1,NA
125,Herbs,1,2,0,0,1,NA
126,Herbs,1,2,0,0,1,NA
127,Herbs,3,75,0.6277052571971504,0.3377777777777776,1.5100671140939594,0.5713619478607342
128,Herbs,2,54,0.2640520518256287,0.13717421124828522,1.1589825119236883,0.3809465857053901
129,Herbs,1,2,0,0,1,NA
13,Herbs,1,4,0,0,1,NA
130,Herbs,3,40,0.8492141469848026,0.5137499999999999,2.056555269922879,0.7729880283920161
132,Herbs,2,35,0.5982695885852573,0.40816326530612246,1.6896551724137931,0.8631205685666311
133,Herbs,1,25,0,0,1,NA
134,Herbs,1,25,0,0,1,NA
135,Herbs,1,10,0,0,1,NA
136,Herbs,2,7,0.5982695885852573,0.40816326530612246,1.6896551724137931,0.8631205685666311
137,Herbs,3,35,0.9556998911125343,0.5714285714285714,2.3333333333333335,0.8699155297736259
138,Herbs,1,5,0,0,1,NA
139,Herbs,1,20,0,0,1,NA
14,Herbs,2,4,0.5623351446188083,0.375,1.6,0.8112781244591328
140,Herbs,1,20,0,0,1,NA
141,Herbs,1,20,0,0,1,NA
142,Herbs,1,20,0,0,1,NA
143,Herbs,1,4,0,0,1,NA
144,Herbs,1,4,0,0,1,NA
145,Herbs,3,20,1.0397207708399179,0.625,2.6666666666666665,0.946394630357186
146,Herbs,1,1,0,0,1,NA
147,Herbs,1,1,0,0,1,NA
148,Herbs,1,1,0,0,1,NA
149,Herbs,2,68,0.6398580139108886,0.4476643598615917,1.8104933437744715,0.9231199835423004
15,Herbs,3,18,0.8486855577264172,0.49382716049382713,1.975609756097561,0.7725068857142601
150,Herbs,1,23,0,0,1,NA
151,Herbs,1,15,0,0,1,NA
152,Herbs,1,15,0,0,1,NA
153,Herbs,1,70,0,0,1,NA
154,Herbs,1,5,0,0,1,NA
155,Herbs,1,5,0,0,1,NA
156,Herbs,1,5,0,0,1,NA
157,Herbs,4,36,1.173530565934189,0.625,2.666666666666666,0.8465233639024367
158,Herbs,1,6,0,0,1,NA
159,Herbs,1,5,0,0,1,NA
16,Herbs,1,4,0,0,1,NA
160,Herbs,1,5,0,0,1,NA
161,Herbs,1,5,0,0,1,NA
162,Herbs,1,5,0,0,1,NA
163,Herbs,1,5,0,0,1,NA
164,Herbs,6,102,1.239858013285498,0.6036139946174548,2.5227934044616873,0.6919779326293539
165,Herbs,1,3,0,0,1,NA
166,Herbs,1,1,0,0,1,NA
167,Herbs,2,3,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
168,Herbs,1,12,0,0,1,NA
169,Herbs,2,5,0.6730116670092565,0.48,1.923076923076923,0.9709505944546688
17,Herbs,1,2,0,0,1,NA
170,Herbs,1,4,0,0,1,NA
171,Herbs,2,10,0.6931471805599453,0.5,2,1
172,Herbs,1,5,0,0,1,NA
173,Herbs,1,5,0,0,1,NA
174,Herbs,1,10,0,0,1,NA
175,Herbs,2,9,0.6869615765973234,0.49382716049382713,1.975609756097561,0.9910760598382222
176,Herbs,1,5,0,0,1,NA
177,Herbs,1,4,0,0,1,NA
178,Herbs,1,8,0,0,1,NA
179,Herbs,2,13,0.666278442414676,0.47337278106508873,1.898876404494382,0.961236604722876
18,Herbs,1,5,0,0,1,NA
180,Herbs,1,4,0,0,1,NA
181,Herbs,1,4,0,0,1,NA
182,Herbs,3,42,0.9200990234897606,0.5498866213151927,2.221662468513854,0.8375102235614279
183,Herbs,2,25,0.5004024235381879,0.31999999999999984,1.4705882352941173,0.7219280948873623
184,Herbs,2,125,0.6730116670092565,0.48,1.923076923076923,0.9709505944546688
185,Herbs,1,50,0,0,1,NA
186,Herbs,8,111,1.700689737244773,0.7645483321158997,4.247156153050672,0.8178588833379294
187,Herbs,3,3,1.0986122886681096,0.6666666666666667,3,0.9999999999999998
