plot_id,stratum,richness,abundance,shannon,simpson,inv_simpson,evenness
188,Herbs,2,6,0.45056120886630463,0.2777777777777777,1.3846153846153844,0.6500224216483541
189,Herbs,1,5,0,0,1,NA
190,Herbs,2,40,0.6931471805599453,0.5,2,1
191,Herbs,1,20,0,0,1,NA
192,Herbs,2,12,0.45056120886630463,0.2777777777777777,1.3846153846153844,0.6500224216483541
193,Herbs,3,12,1.0281838593329258,0.625,2.666666666666666,0.9358932809493993
194,Herbs,1,2,0,0,1,NA
195,Herbs,1,5,0,0,1,NA
196,Herbs,2,14,0.5982695885852573,0.40816326530612246,1.6896551724137931,0.8631205685666311
197,Herbs,1,10,0,0,1,NA
199,Herbs,4,10,1.2798542258336676,0.7,3.333333333333333,0.9232196723355078
2,Herbs,1,4,0,0,1,NA
200,Herbs,1,1,0,0,1,NA
201,Herbs,1,8,0,0,1,NA
203,Herbs,2,8,0.37677016125643675,0.21875,1.28,0.5435644431995964
204,Herbs,1,1,0,0,1,NA
206,Herbs,1,1,0,0,1,NA
207,Herbs,1,2,0,0,1,NA
208,Herbs,1,1,0,0,1,NA
209,Herbs,2,24,0.45056120886630463,0.2777777777777777,1.3846153846153844,0.6500224216483541
210,Herbs,2,65,0.666278442414676,0.47337278106508873,1.898876404494382,0.961236604722876
211,Herbs,3,12,1.0281838593329258,0.625,2.666666666666666,0.9358932809493993
212,Herbs,1,5,0,0,1,NA
213,Herbs,1,5,0,0,1,NA
214,Herbs,1,5,0,0,1,NA
215,Herbs,1,5,0,0,1,NA
216,Herbs,4,11,1.2882523050229002,0.6942148760330579,3.2702702702702706,0.9292776059351572
217,Herbs,2,6,0.6931471805599453,0.5,2,1
218,Herbs,1,2,0,0,1,NA
219,Herbs,3,13,0.8981370031878679,0.5562130177514792,2.2533333333333334,0.8175195311866702
22,Herbs,3,42,0.6680178186607534,0.38095238095238104,1.6153846153846156,0.608056022630711
220,Herbs,2,2,0.6931471805599453,0.5,2,1
23,Herbs,1,5,0,0,1,NA
24,Herbs,2,15,0.39267446722755217,0.23111111111111104,1.3005780346820808,0.5665095065529053
25,Herbs,1,5,0,0,1,NA
27,Herbs,4,118,0.6403913593553622,0.32979029014650973,1.4920702957565368,0.4619447191850616
28,Herbs,2,9,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
29,Herbs,2,47,0.6262262845584756,0.4345857854232684,1.7686148919135307,0.9034535552068337
3,Herbs,9,72,1.756054791944406,0.7592592592592593,4.153846153846153,0.799214977866914
30,Herbs,1,3,0,0,1,NA
31,Herbs,2,5,0.6730116670092565,0.48,1.923076923076923,0.9709505944546688
32,Herbs,1,10,0,0,1,NA
33,Herbs,1,10,0,0,1,NA
34,Herbs,2,20,0.5623351446188083,0.375,1.6,0.8112781244591328
35,Herbs,1,2,0,0,1,NA
36,Herbs,2,8,0.5623351446188083,0.375,1.6,0.8112781244591328
37,Herbs,1,2,0,0,1,NA
38,Herbs,2,16,0.48257756517701206,0.3046875,1.4382022471910112,0.6962122601251458
39,Herbs,2,35,0.5982695885852573,0.40816326530612246,1.6896551724137931,0.8631205685666311
4,Herbs,3,22,0.9164648855394713,0.5619834710743802,2.2830188679245285,0.8342022886441013
40,Herbs,1,1,0,0,1,NA
41,Herbs,2,6,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
42,Herbs,1,4,0,0,1,NA
43,Herbs,1,4,0,0,1,NA
44,Herbs,1,12,0,0,1,NA
45,Herbs,7,102,0.5542847838594903,0.2183775470972703,1.279390063944909,0.2848460316261676
46,Herbs,1,4,0,0,1,NA
47,Herbs,2,17,0.362210557135449,0.20761245674740492,1.2620087336244543,0.5225593745369408
48,Herbs,1,1,0,0,1,NA
49,Herbs,1,1,0,0,1,NA
5,Herbs,1,3,0,0,1,NA
50,Herbs,1,1,0,0,1,NA
51,Herbs,1,4,0,0,1,NA
52,Herbs,1,10,0,0,1,NA
53,Herbs,3,5,0.9502705392332347,0.56,2.272727272727273,0.8649735207179272
54,Herbs,1,3,0,0,1,NA
55,Herbs,1,2,0,0,1,NA
56,Herbs,1,2,0,0,1,NA
57,Herbs,3,17,0.8037421073162029,0.45674740484429055,1.8407643312101907,0.731597594170925
58,Herbs,1,2,0,0,1,NA
59,Herbs,1,3,0,0,1,NA
6,Herbs,1,2,0,0,1,NA
60,Herbs,1,2,0,0,1,NA
61,Herbs,3,10,1.0296530140645737,0.62,2.6315789473684212,0.9372305632161295
62,Herbs,2,26,0.5402041423888608,0.3550295857988165,1.55045871559633,0.7793498372920851
63,Herbs,3,32,0.6561927920186199,0.361328125,1.5657492354740061,0.5972924195251337
64,Herbs,1,25,0,0,1,NA
65,Herbs,5,32,1.5852981315478214,0.791015625,4.785046728971962,0.9850011108227406
66,Herbs,2,17,0.4659992569610426,0.2906574394463668,1.4097560975609755,0.672294817075638
67,Herbs,1,2,0,0,1,NA
68,Herbs,1,6,0,0,1,NA
69,Herbs,4,18,1.310783678099714,0.7160493827160495,3.5217391304347827,0.9455305560363264
7,Herbs,1,3,0,0,1,NA
70,Herbs,3,10,1.0296530140645737,0.62,2.6315789473684212,0.9372305632161295
71,Herbs,3,66,0.69018190091517,0.38934802571166216,1.6375939849624062,0.6282306397208648
72,Herbs,2,4,0.5623351446188083,0.375,1.6,0.8112781244591328
73,Herbs,1,6,0,0,1,NA
74,Herbs,3,24,0.9184277849930976,0.5694444444444444,2.32258064516129,0.8359889967247164
75,Herbs,1,6,0,0,1,NA
76,Herbs,2,8,0.5623351446188083,0.375,1.6,0.8112781244591328
77,Herbs,1,6,0,0,1,NA
78,Herbs,1,3,0,0,1,NA
79,Herbs,1,1,0,0,1,NA
8,Herbs,1,3,0,0,1,NA
80,Herbs,2,10,0.3250829733914482,0.17999999999999994,1.2195121951219512,0.46899559358928117
82,Herbs,1,3,0,0,1,NA
83,Herbs,2,35,0.5982695885852573,0.40816326530612246,1.6896551724137931,0.8631205685666311
84,Herbs,1,25,0,0,1,NA
85,Herbs,3,110,0.9075352941050093,0.5289256198347108,2.1228070175438596,0.826074224242703
86,Herbs,1,20,0,0,1,NA
87,Herbs,1,45,0,0,1,NA
88,Herbs,1,45,0,0,1,NA
89,Herbs,1,25,0,0,1,NA
9,Herbs,2,56,0.3404997784712986,0.19132653061224492,1.2365930599369086,0.4912373418243331
90,Herbs,1,24,0,0,1,NA
91,Herbs,3,112,1.0883808035957767,0.6600765306122449,2.9418386491557227,0.9906869009405155
92,Herbs,1,40,0,0,1,NA
93,Herbs,2,9,0.6869615765973234,0.49382716049382713,1.975609756097561,0.9910760598382222
94,Herbs,2,95,0.5763341277567499,0.38781163434903054,1.6334841628959278,0.8314743880097293
95,Herbs,3,76,0.9325671013153216,0.5557479224376731,2.250974279033515,0.8488591570788898
96,Herbs,1,12,0,0,1,NA
97,Herbs,1,5,0,0,1,NA
98,Herbs,1,42,0,0,1,NA
99,Herbs,3,92,0.6229232860093138,0.3733459357277883,1.5957767722473606,0.567009210104966
1,Regeneration,1,50,0,0,1,NA
10,Regeneration,1,7,0,0,1,NA
100,Regeneration,1,40,0,0,1,NA
101,Regeneration,1,40,0,0,1,NA
102,Regeneration,1,30,0,0,1,NA
103,Regeneration,1,30,0,0,1,NA
104,Regeneration,3,122,1.0561818559824072,0.6402848696586939,2.779977586850953,0.961378155766724
107,Regeneration,2,60,0.6931471805599453,0.5,2,1
108,Regeneration,1,90,0,0,1,NA
109,Regeneration,6,16,1.6631355916141726,0.7890625,4.7407407407407405,0.9282136470754652
11,Regeneration,1,7,0,0,1,NA
110,Regeneration,6,17,1.7274635571421673,0.8096885813148789,5.254545454545454,0.9641157682210613
111,Regeneration,2,5,0.6730116670092565,0.48,1.923076923076923,0.9709505944546688
112,Regeneration,4,9,1.3689223607402192,0.7407407407407407,3.857142857142857,0.9874687506009635
113,Regeneration,4,9,1.3689223607402192,0.7407407407407407,3.857142857142857,0.9874687506009635
114,Regeneration,3,6,1.0986122886681096,0.6666666666666667,3,0.9999999999999998
115,Regeneration,4,9,1.3689223607402192,0.7407407407407407,3.857142857142857,0.9874687506009635
116,Regeneration,4,9,1.3689223607402192,0.7407407407407407,3.857142857142857,0.9874687506009635
117,Regeneration,2,4,0.6931471805599453,0.5,2,1
118,Regeneration,7,28,1.737011385219453,0.7882653061224489,4.72289156626506,0.8926472715416615
119,Regeneration,2,4,0.6931471805599453,0.5,2,1
12,Regeneration,1,3,0,0,1,NA
120,Regeneration,4,29,0.9281777694523325,0.4851367419738406,1.9422632794457273,0.6695387325261299
121,Regeneration,3,8,1.0397207708399179,0.625,2.6666666666666665,0.946394630357186
122,Regeneration,2,4,0.6931471805599453,0.5,2,1
123,Regeneration,1,2,0,0,1,NA
124,Regeneration,1,2,0,0,1,NA
125,Regeneration,1,2,0,0,1,NA
126,Regeneration,4,8,1.3862943611198906,0.75,4,1
127,Regeneration,3,35,0.796311640173813,0.44897959183673464,1.8148148148148147,0.7248340915057598
128,Regeneration,5,42,1.3998187998705331,0.699546485260771,3.3283018867924534,0.8697563224128722
129,Regeneration,2,25,0.5004024235381879,0.31999999999999984,1.4705882352941173,0.7219280948873623
13,Regeneration,1,3,0,0,1,NA
130,Regeneration,2,10,0.6931471805599453,0.5,2,1
132,Regeneration,2,25,0.5004024235381879,0.31999999999999984,1.4705882352941173,0.7219280948873623
133,Regeneration,4,15,1.3397942802855756,0.7288888888888889,3.6885245901639347,0.9664572819896989
134,Regeneration,2,7,0.5982695885852573,0.40816326530612246,1.6896551724137931,0.8631205685666311
135,Regeneration,1,2,0,0,1,NA
136,Regeneration,3,12,1.0281838593329258,0.625,2.666666666666666,0.9358932809493993
137,Regeneration,1,2,0,0,1,NA
138,Regeneration,1,2,0,0,1,NA
139,Regeneration,1,2,0,0,1,NA
14,Regeneration,2,3,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
140,Regeneration,2,4,0.6931471805599453,0.5,2,1
141,Regeneration,4,14,1.1537419427010902,0.6122448979591837,2.5789473684210527,0.8322488896002307
142,Regeneration,1,2,0,0,1,NA
143,Regeneration,5,10,1.6094379124341005,0.7999999999999999,4.999999999999999,1.0000000000000002
144,Regeneration,3,6,1.0986122886681096,0.6666666666666667,3,0.9999999999999998
146,Regeneration,1,1,0,0,1,NA
147,Regeneration,1,1,0,0,1,NA
148,Regeneration,1,1,0,0,1,NA
149,Regeneration,2,2,0.6931471805599453,0.5,2,1
15,Regeneration,2,32,0.5253213195155949,0.341796875,1.5192878338278932,0.7578784625383954
150,Regeneration,1,1,0,0,1,NA
151,Regeneration,1,25,0,0,1,NA
152,Regeneration,1,25,0,0,1,NA
153,Regeneration,2,10,0.6931471805599453,0.5,2,1
154,Regeneration,2,9,0.6869615765973234,0.49382716049382713,1.975609756097561,0.9910760598382222
155,Regeneration,3,60,1.0986122886681096,0.6666666666666667,3,0.9999999999999998
156,Regeneration,5,14.5,1.3968800800264727,0.72294887039239,3.6094420600858363,0.8679303931108737
157,Regeneration,1,5,0,0,1,NA
158,Regeneration,4,8,1.3862943611198906,0.75,4,1
159,Regeneration,1,4,0,0,1,NA
16,Regeneration,1,7,0,0,1,NA
160,Regeneration,3,23,0.4702359623552492,0.2344045368620038,1.306172839506173,0.4280272187063686
161,Regeneration,2,4,0.6931471805599453,0.5,2,1
162,Regeneration,3,27,0.7273876291758027,0.4115226337448561,1.6993006993006996,0.6620967530389114
163,Regeneration,3,74,0.24067990658985275,0.10336011687363034,1.115274949083503,0.219076292038967
164,Regeneration,1,1,0,0,1,NA
165,Regeneration,3,25,0.6004829082458254,0.3327999999999999,1.4988009592326137,0.5465830980043143
166,Regeneration,4,101,0.4378920194242755,0.20017645328889322,1.2502757690893491,0.315872322434128
167,Regeneration,1,5,0,0,1,NA
168,Regeneration,1,3,0,0,1,NA
169,Regeneration,1,3,0,0,1,NA
17,Regeneration,2,7,0.6829081047004717,0.48979591836734704,1.9600000000000004,0.9852281360342515
170,Regeneration,3,41,0.5591881213326034,0.29506246281975024,1.418565400843882,0.508994963100703
171,Regeneration,2,43,0.2530369754479396,0.12979989183342355,1.149160969546302,0.3650551896402849
172,Regeneration,1,3,0,0,1,NA
173,Regeneration,2,9,0.6869615765973234,0.49382716049382713,1.975609756097561,0.9910760598382222
174,Regeneration,3,27,0.7273876291758027,0.4115226337448561,1.6993006993006996,0.6620967530389114
175,Regeneration,4,47,1.0998757960621857,0.6247170665459485,2.664656212303981,0.7933926782863581
176,Regeneration,2,4,0.6931471805599453,0.5,2,1
177,Regeneration,3,27,0.7273876291758027,0.4115226337448561,1.6993006993006996,0.6620967530389114
178,Regeneration,3,77,0.8971420620516501,0.5447798954292461,2.19673953316043,0.8166138967363001
179,Regeneration,4,55,1.2636544318820966,0.6942148760330579,3.2702702702702706,0.9115339911368306
18,Regeneration,2,21,0.5982695885852573,0.40816326530612246,1.6896551724137931,0.8631205685666311
180,Regeneration,3,14,1.0042424730540764,0.6122448979591837,2.5789473684210527,0.914100892018565
181,Regeneration,4,10,1.3321790402101223,0.72,3.571428571428571,0.9609640474436812
182,Regeneration,1,5,0,0,1,NA
183,Regeneration,2,3,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
184,Regeneration,3,10,1.0296530140645737,0.62,2.6315789473684212,0.9372305632161295
185,Regeneration,1,10,0,0,1,NA
186,Regeneration,1,5,0,0,1,NA
187,Regeneration,1,5,0,0,1,NA
188,Regeneration,3,14,0.8760057656431737,0.5408163265306123,2.177777777777778,0.797374810639693
189,Regeneration,2,6,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
190,Regeneration,2,6,0.6931471805599453,0.5,2,1
191,Regeneration,4,41,1.065216260612028,0.6127305175490779,2.5821812596006146,0.7683911083296292
192,Regeneration,3,26,0.6870920273799715,0.37869822485207094,1.6095238095238094,0.625418115623811
193,Regeneration,2,60,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
194,Regeneration,1,20,0,0,1,NA
195,Regeneration,3,40,0.7356219397587946,0.40625,1.6842105263157894,0.6695919455357792
196,Regeneration,1,20,0,0,1,NA
197,Regeneration,4,51,1.0432371445207123,0.5982314494425222,2.488995215311005,0.7525365274355972
199,Regeneration,1,30,0,0,1,NA
2,Regeneration,1,2,0,0,1,NA
200,Regeneration,1,1,0,0,1,NA
201,Regeneration,1,6,0,0,1,NA
202,Regeneration,2,60,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
203,Regeneration,1,10,0,0,1,NA
204,Regeneration,1,10,0,0,1,NA
206,Regeneration,1,10,0,0,1,NA
207,Regeneration,3,3,1.0986122886681096,0.6666666666666667,3,0.9999999999999998
208,Regeneration,2,7,0.6829081047004717,0.48979591836734704,1.9600000000000004,0.9852281360342515
209,Regeneration,3,24,0.5660857389596289,0.29166666666666663,1.4117647058823528,0.5152734452350943
210,Regeneration,1,20,0,0,1,NA
211,Regeneration,3,6,1.0986122886681096,0.6666666666666667,3,0.9999999999999998
212,Regeneration,5,15,1.5246335284348944,0.7644444444444445,4.245283018867925,0.9473080736174853
213,Regeneration,1,10,0,0,1,NA
214,Regeneration,2,6,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
215,Regeneration,3,46,0.7767600683850767,0.5151228733459358,2.0623781676413255,0.7070374839214415
216,Regeneration,1,20,0,0,1,NA
217,Regeneration,1,20,0,0,1,NA
218,Regeneration,2,7,0.5982695885852573,0.40816326530612246,1.6896551724137931,0.8631205685666311
219,Regeneration,1,30,0,0,1,NA
22,Regeneration,1,26,0,0,1,NA
220,Regeneration,3,36,0.9809896824453153,0.5864197530864197,2.4179104477611935,0.8929352898779305
23,Regeneration,1,60,0,0,1,NA
25,Regeneration,1,30,0,0,1,NA
26,Regeneration,1,15,0,0,1,NA
27,Regeneration,1,20,0,0,1,NA
28,Regeneration,1,7,0,0,1,NA
29,Regeneration,1,7,0,0,1,NA
3,Regeneration,1,2,0,0,1,NA
30,Regeneration,2,37,0.48504514255633646,0.3067932797662527,1.4425711275026343,0.6997722217733069
31,Regeneration,1,30,0,0,1,NA
32,Regeneration,2,22,0.30463609734923813,0.16528925619834722,1.1980198019801982,0.43949698692151334
33,Regeneration,2,3,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
34,Regeneration,1,56,0,0,1,NA
35,Regeneration,2,4,0.6931471805599453,0.5,2,1
36,Regeneration,1,15,0,0,1,NA
37,Regeneration,1,20,0,0,1,NA
38,Regeneration,1,1,0,0,1,NA
39,Regeneration,1,1,0,0,1,NA
4,Regeneration,1,2,0,0,1,NA
40,Regeneration,2,18,0.45056120886630463,0.2777777777777777,1.3846153846153844,0.6500224216483541
41,Regeneration,1,70,0,0,1,NA
42,Regeneration,2,37,0.6300861445587914,0.43827611395178967,1.7802340702210664,0.9090221560878149
43,Regeneration,2,45,0.34883209584303193,0.19753086419753085,1.2461538461538462,0.5032583347756457
44,Regeneration,1,30,0,0,1,NA
45,Regeneration,1,30,0,0,1,NA
46,Regeneration,1,20,0,0,1,NA
47,Regeneration,2,60,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
48,Regeneration,5,9,1.5229550675313184,0.7654320987654322,4.2631578947368425,0.946265187221801
49,Regeneration,1,10,0,0,1,NA
5,Regeneration,2,74,0.21028341228613337,0.1022644265887509,1.1139137510170871,0.30337483608641397
50,Regeneration,2,16,0.5623351446188083,0.375,1.6,0.8112781244591328
51,Regeneration,1,15,0,0,1,NA
52,Regeneration,1,15,0,0,1,NA
53,Regeneration,1,8,0,0,1,NA
54,Regeneration,3,31,0.9828642929216391,0.5993756503642039,2.4961038961038957,0.8946416338681261
55,Regeneration,1,12,0,0,1,NA
56,Regeneration,1,25,0,0,1,NA
57,Regeneration,1,2,0,0,1,NA
58,Regeneration,1,20,0,0,1,NA
59,Regeneration,1,24,0,0,1,NA
6,Regeneration,2,60,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
60,Regeneration,1,20,0,0,1,NA
61,Regeneration,1,70,0,0,1,NA
62,Regeneration,1,20,0,0,1,NA
63,Regeneration,1,20,0,0,1,NA
64,Regeneration,1,25,0,0,1,NA
65,Regeneration,1,25,0,0,1,NA
66,Regeneration,1,30,0,0,1,NA
67,Regeneration,2,62,0.1425058673927378,0.06243496357960443,1.0665926748057712,0.20559250818508307
68,Regeneration,2,70,0.410116318288409,0.24489795918367352,1.3243243243243243,0.5916727785823274
69,Regeneration,2,100,0.6108643020548935,0.42000000000000004,1.7241379310344829,0.8812908992306927
7,Regeneration,1,40,0,0,1,NA
70,Regeneration,1,20,0,0,1,NA
71,Regeneration,2,13,0.6901856760188042,0.4970414201183432,1.988235294117647,0.9957274520849256
72,Regeneration,1,30,0,0,1,NA
73,Regeneration,1,15,0,0,1,NA
74,Regeneration,1,5,0,0,1,NA
75,Regeneration,2,13,0.666278442414676,0.47337278106508873,1.898876404494382,0.961236604722876
76,Regeneration,1,10,0,0,1,NA
77,Regeneration,2,26,0.5824922438849605,0.39349112426035515,1.6487804878048784,0.8403586716091171
78,Regeneration,1,40,0,0,1,NA
79,Regeneration,1,1,0,0,1,NA
8,Regeneration,2,60,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
80,Regeneration,2,10,0.5004024235381879,0.31999999999999984,1.4705882352941173,0.7219280948873623
82,Regeneration,3,9,0.9950269901795212,0.5925925925925926,2.454545454545454,0.9057125980138371
83,Regeneration,3,7,1.0789922078775833,0.653061224489796,2.882352941176471,0.9821410328348751
84,Regeneration,4,125,1.2081321041996071,0.6816,3.140703517587939,0.8714830977337609
85,Regeneration,1,35,0,0,1,NA
86,Regeneration,3,9,0.9950269901795212,0.5925925925925926,2.454545454545454,0.9057125980138371
87,Regeneration,2,70,0.6517565611726531,0.4591836734693877,1.8490566037735847,0.940285958670631
88,Regeneration,1,45,0,0,1,NA
89,Regeneration,3,12,1.0281838593329258,0.625,2.666666666666666,0.9358932809493993
9,Regeneration,1,20,0,0,1,NA
90,Regeneration,2,48,0.2337916587064593,0.1171875,1.1327433628318584,0.3372900666170139
91,Regeneration,5,14,1.5740973368489728,0.7857142857142857,4.666666666666667,0.9780416657815157
92,Regeneration,7,27,1.7342296296683999,0.7846364883401921,4.643312101910828,0.8912177319750973
93,Regeneration,2,15,0.6365141682948128,0.4444444444444444,1.7999999999999998,0.9182958340544894
94,Regeneration,2,30,0.45056120886630463,0.2777777777777777,1.3846153846153844,0.6500224216483541
95,Regeneration,2,9,0.6869615765973234,0.49382716049382713,1.975609756097561,0.9910760598382222
96,Regeneration,2,12,0.5623351446188083,0.375,1.6,0.8112781244591328
97,Regeneration,1,5,0,0,1,NA
98,Regeneration,1,40,0,0,1,NA
99,Regeneration,1,40,0,0,1,NA
