variable,NMDS1,NMDS2,r2,p_value,significant
elevation,1.0500777080042016e-5,0.08103077517612,0.006565986635909226,0.613,FALSE
latitude,1.632716396528705e-5,0.03405127778114538,0.001159489785105008,0.958,FALSE
longitude,1.4727155326505669e-5,-0.05278104074945649,0.0027858384794848907,0.747,FALSE
slope,1.5990168860539935e-5,-0.08850474939466511,0.007833090921097975,0.456,FALSE
temperature,-1.0414701466251239e-5,-0.08329927350649804,0.006938769075176373,0.586,FALSE
precipitation,-3.981768550637165e-5,0.05733241526257981,0.003287007425288973,0.747,FALSE
eto,-9.955997195853478e-6,-0.09207454900173115,0.008477722672994072,0.487,FALSE
water_balance,-2.8006229389777883e-5,0.08261740505317124,0.006825636402068648,0.476,FALSE
aspect,5.07443244742465e-5,-0.10981539506386558,0.01205942356801934,0.298,FALSE
